version,reserved0,invalidLlh,iTOW,lon,lat,height,hMSL,hAcc,vAcc
0,0,0,94491500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94491600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94491700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94491800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94491900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94492900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94493900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94494900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94495900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94496900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94497900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94498900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94499900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94500900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94501900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94502900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94503900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94504900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94505900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94506900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94507900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94508900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94509000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94509200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94509400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94509600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94509700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94509900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94510900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94511900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94512000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94512200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94512300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94512400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94512600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94512700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94512900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94513900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94514000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94514200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94514400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94514500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94514700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94514900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94515000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94515200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94515300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94515400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94515500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94515700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94515900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94516900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94517100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94517300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94517400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94517500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94517600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94517700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94517800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94518900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94519900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94520900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94521900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522100,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522200,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522300,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522400,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522500,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522600,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522700,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522800,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94522900,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
0,0,0,94523000,114.180172803,22.305641606,16797.4,18410.2,1608.6,1137.4
